TRX DATE,TRX NUMBER,SALES CHANNEL,CUSTOMER NUMBER,ORG Name,Type,Month,Year,ORG,ITEM CODE,FRANCHISE,ITEM DESC,FAMILY,CLASS,SUBCLASS,UIS TYPE,QUANTITY,Unit Price,Discount Amount,Discount Amount(%),Net Amount,Vat Amount,TOTAL AMOUNT
2023-09-26,2311063858,RECA,7233,,INV,SEP,2023,EAC,DS24T23WC,DORA,Outdoor Split A/C 22000 BTU Cool WiFi HI-EER Class D R410A,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,7,1216.96,-608.72,7.15,7910.0,1186.5,9096.5
2023-09-27,2311064488,RECA,7233,,INV,SEP,2023,EAC,EHH3320NVK,ELECTROLUX,B.I 30 Cm Electric Domino Hob (Induction),HA,BUILT-IN,HOB,0-Month,2,1807.83,-2184.52,60.42,1431.14,214.67,1645.81
2023-09-26,2311064462,RECA,7233,,INV,SEP,2023,EAC,EK-EJP5000AR,ELECTROLUX,"Citrus press 85W, Stainless Steel body, 0.8l capacity",SDA,LHA,CITRUS PRESS,0-Month,1,164.35,-83.03,50.52,81.32,12.2,93.52
2023-09-27,2311064609,RECA,7233,,INV,SEP,2023,EAC,DS24T23WC,DORA,Outdoor Split A/C 22000 BTU Cool WiFi HI-EER Class D R410A,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,1,1216.96,-86.96,7.15,1130.0,169.5,1299.5
2023-09-27,2311064773,RECA,7233,,INV,SEP,2023,EAC,EK-EER73DB,ELECTROLUX,FLOOR STICK RECHARGEABLE 14.4V,SDA,VACCUM CLEANERS,CANNISTER,0-Month,1,668.7,-668.69,100.0,0.01,0.0,0.01
2023-09-30,2321024540,RECA,7233,,INV,SEP,2023,TPC,AW-DK1775WUPBB(WK),TOSHIBA,"TL WASHER 15 KG,UFB WASH,SDD INVERTER,60HZ - WHITE/BLACK",HA,LAUNDRY A,FA TOP LOADING,0-Month,1,2433.91,-478.26,19.65,1955.65,293.35,2249.0
2023-09-30,2321024732,REUI,7596,,INV,SEP,2023,TPC,AW-UK1100HUPBB(SG),TOSHIBA,"TL Washer 10kg, UFB Wash, 220-230V, 60HZ - Silver",HA,LAUNDRY A,FA TOP LOADING,0-Month,1,1738.26,-330.43,19.01,1407.83,211.17,1619.0
2023-09-30,2321024768,RECA,4207,,INV,SEP,2023,TPC,GR-A820ATE(BS),TOSHIBA,"FRIDGE 21.50 CFT (608L),INVERTER, 230V, 50/60HZ - BS STEEL",HA,REFRIGERATORS,TOP MOUNT,0-Month,1,4346.96,-982.62,22.6,3364.34,504.65,3868.99
2023-09-30,2311066008,RECA,4207,,INV,SEP,2023,EAC,WWS24G23WI,WHITE WESTINGHOUSE,Indoor Split A/C 22100 BTU Cool,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,4,1303.91,-260.8,5.0,4954.84,743.23,5698.07
2023-10-03,2311066515,RECA,4207,,INV,OCT,2023,EAC,WWRAKS510,WHITE WESTINGHOUSE,"Fridge 17.9 CuFt, 230V 60HZ - R600a, Silver, Recessed Handle",HA,REFRIGERATORS,TOP MOUNT,0-Month,1,2346.96,-546.96,23.31,1800.0,270.0,2070.0
2023-10-04,2321025233,RECA,7233,,INV,OCT,2023,TPC,WSV1107WHT,LG,WM FL Combo (10.5/7KG)/Steam+/1400 RPM/Wi-Fi/AI DD Motor,HA,LAUNDRY A,WASHER DRYER COMBO,0-Month,1,5912.0,-2435.0,41.19,3477.0,521.55,3998.55
2023-10-06,2311070066,RECA,7233,,INV,OCT,2023,EAC,PIPE-30,WHITE WESTINGHOUSE,5 Meter copper pipe for 30K Split AC,HVPAC,ACCESSORIES,PIPE,0-Month,1,0.01,0.0,0.0,0.01,0.01,0.02
2023-10-09,2311070384,RECA,4207,,INV,OCT,2023,EAC,WWRAKS510,WHITE WESTINGHOUSE,"Fridge 17.9 CuFt, 230V 60HZ - R600a, Silver, Recessed Handle",HA,REFRIGERATORS,TOP MOUNT,0-Month,1,2346.96,-547.83,23.34,1799.13,269.87,2069.0
2023-10-08,2318003382,RECA,7233,,CM,OCT,2023,EAC,WWS18K23C,WHITE WESTINGHOUSE,Outdoor split  A/C 18400 BTU Cool - WiFi,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,-1,999.57,43.48,4.35,-956.09,-143.41,-1099.5
2023-10-13,2311071048,REUI,7561,,INV,OCT,2023,EAC,WWS18K23C,WHITE WESTINGHOUSE,Outdoor split  A/C 18400 BTU Cool - WiFi,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,1,999.57,-43.48,4.35,956.09,143.41,1099.5
2023-10-11,2318003443,RECA,7233,,CM,OCT,2023,EAC,EHH3320NVK,ELECTROLUX,B.I 30 Cm Electric Domino Hob (Induction),HA,BUILT-IN,HOB,0-Month,-1,1807.83,1092.26,60.42,-715.57,-107.34,-822.91
2023-10-22,2311072127,REUI,7561,,INV,OCT,2023,EAC,WWTLAVS16,WHITE WESTINGHOUSE,TL Washer 16KG with Pump Silver Color,HA,LAUNDRY A,FA TOP LOADING,0-Month,1,1738.26,0.0,0.0,1738.26,260.74,1999.0
2023-10-23,2321026927,RECA,7233,,INV,OCT,2023,TPC,AW-DK1775WUPBB(WK),TOSHIBA,"TL WASHER 15 KG,UFB WASH,SDD INVERTER,60HZ - WHITE/BLACK",HA,LAUNDRY A,FA TOP LOADING,0-Month,1,2433.91,-260.87,10.72,2173.04,325.95,2498.99
2023-10-24,2311072389,RECA,7233,,INV,OCT,2023,EAC,32STD4000,SKYWORTH,"Skyworth 32"" Smart LED TV",CE,LCD/LED TV,LED TV,0-Month,2,782.0,-696.0,44.5,868.0,130.2,998.2
2023-10-24,2321027126,RECA,4207,,INV,OCT,2023,TPC,GR-A33AS(SK),TOSHIBA,"FRIDGE 8.1 CFT (231L), 230V 60HZ - Metallic Grey",HA,REFRIGERATORS,TOP MOUNT,0-Month,1,1825.22,-421.74,23.11,1403.48,210.52,1614.0
2023-10-29,2311073114,RECA,7233,,INV,OCT,2023,EAC,WWS36T22PC,WHITE WESTINGHOUSE,Outdoor Split A/C 30600 BTU Cool,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,1,2760.43,-978.26,35.44,1782.17,267.33,2049.5
2023-10-29,2311073101,REEM,3029,,INV,OCT,2023,EAC,MTUG3AH/A,APPLE MACINTOSH,iPhone 15 Pro 256GB Blue,TELECOM,MOBILES,SMART PHONES,0-Month,1,4928.0,-189.74,3.85,4738.26,710.73,5448.99
2023-10-31,2321027885,RECA,7233,,INV,OCT,2023,TPC,TBA-36LMG5G089KS-SA,TOSHIBA,"Gas Cooker 90x60, 5 burner with Rotisserie & Convection - SS",HA,COOKING RANGE,GAS COOKER,0-Month,1,1999.13,-447.83,22.4,1551.3,232.69,1783.99
2023-07-03,2321015849,RECA,7233,,INV,JUL,2023,TPC,AW-DK1775WUPBB(WK),TOSHIBA,"TL WASHER 15 KG,UFB WASH,SDD INVERTER,60HZ - WHITE/BLACK",HA,LAUNDRY A,FA TOP LOADING,0-Month,1,2433.91,-434.78,17.86,1999.13,299.87,2299.0
2023-07-05,2321016040,RECA,7233,,INV,JUL,2023,TPC,GR-RT468WE-PMU(37),TOSHIBA,"Fridge 12.0 Cft (338L), Inverter - Satin Grey",HA,REFRIGERATORS,TOP MOUNT,0-Month,1,1999.13,-260.87,13.05,1738.26,260.73,1998.99
2023-07-05,2311041537,RECA,7233,,INV,JUL,2023,EAC,PIPE V-12/18,WHITE WESTINGHOUSE,4 Meter copper pipe for 12K/18K Split AC,HVPAC,ACCESSORIES,PIPE,0-Month,1,0.01,0.0,0.0,0.01,0.01,0.02
2023-07-09,2311041965,RECA,7233,,INV,JUL,2023,EAC,WWS18G22I,WHITE WESTINGHOUSE,Indoor Split A/C 17800 BTU Cool,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,2,1130.0,0.0,0.0,2260.0,339.0,2599.0
2023-07-11,2311042071,RECA,7233,,INV,JUL,2023,EAC,AU-A18ATS,SHARP,Outdoor Split A/C 18000 BTU Cool HI-EER Class D R410A.,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,3,1064.78,-65.22,2.04,3129.12,469.37,3598.49
2023-07-13,2311042362,RECA,7233,,INV,JUL,2023,EAC,WWS18G22I,WHITE WESTINGHOUSE,Indoor Split A/C 17800 BTU Cool,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,3,1130.0,0.0,0.0,3390.0,508.5,3898.5
2023-07-15,2321016450,RECA,7233,,INV,JUL,2023,TPC,65QNED806QA,LG,"LG QNED 4K Smart TV 65"" Series80, a7 Gen5 4K Proc, HGiG FSG",CE,LCD/LED TV,LED TV,0-Month,1,3912.0,0.0,0.0,3912.0,586.8,4498.8
2023-07-15,2321016466,REUI,7596,,INV,JUL,2023,TPC,TBA-36LMG5G089KS-SA,TOSHIBA,"Gas Cooker 90x60, 5 burner with Rotisserie & Convection - SS",HA,COOKING RANGE,GAS COOKER,0-Month,1,1999.13,0.0,0.0,1999.13,299.87,2299.0
2023-07-16,2311042867,RECA,7233,,INV,JUL,2023,EAC,WWS24G23WC,WHITE WESTINGHOUSE,Outdoor Split A/C 22100 BTU Cool WiFi,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,1,1303.91,0.0,0.0,1303.91,195.59,1499.5
2023-07-16,2311042867,RECA,7233,,INV,JUL,2023,EAC,WWS18G22I,WHITE WESTINGHOUSE,Indoor Split A/C 17800 BTU Cool,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,1,1130.0,0.0,0.0,1130.0,169.5,1299.5
2023-07-17,2321016809,REUI,7596,,INV,JUL,2023,TPC,WTS16HHDK,LG,WM TL 16KG/TurboWash3D™/Wi-Fi/Tub Clean/Steam/DD Motor,HA,LAUNDRY A,FA TOP LOADING,0-Month,1,3564.0,-434.43,12.19,3129.57,469.43,3599.0
2023-07-19,2311043230,REUI,7287,,INV,JUL,2023,EAC,MQ9E3AH/A,APPLE MACINTOSH,iPhone 14 Pro Max 256GB Deep Purple,TELECOM,MOBILES,SMART PHONES,0-Month,2,5042.61,0.0,0.0,10085.22,1512.79,11598.01
2023-07-20,2311043545,RECA,7233,,INV,JUL,2023,EAC,WWR9VS650,WHITE WESTINGHOUSE,Fridge 22.96 Cu Ft/650 Ltr SS Inverter Compressor,HA,REFRIGERATORS,TOP MOUNT,0-Month,1,3738.26,-695.65,18.61,3042.61,456.39,3499.0
2023-07-22,2311043595,RECA,7233,,INV,JUL,2023,EAC,WWFR21KS,WHITE WESTINGHOUSE,21 Cu Ft. SS Full Refrigerator Inverter Compressor R600a,HA,REFRIGERATORS,ALL REFRIGERATOR,0-Month,1,3216.52,-173.91,5.41,3042.61,456.39,3499.0
2023-07-24,2311043766,REEM,3029,,INV,JUL,2023,EAC,AU-A12WCS,SHARP,Outdoor Split A/C 11600 BTU Cool HI-EER Class D R410A,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,1,1216.96,-413.04,33.94,803.92,120.59,924.51
2023-07-26,2311043935,RECA,7233,,INV,JUL,2023,EAC,DS24T23WC,DORA,Outdoor Split A/C 22000 BTU Cool WiFi HI-EER Class D R410A,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,2,1216.96,-173.92,7.15,2260.0,339.0,2599.0
2023-08-03,2311048523,RECA,7233,,INV,AUG,2023,EAC,PIPE-36,WHITE WESTINGHOUSE,5 Meter copper pipe for 36K Split AC,HVPAC,ACCESSORIES,PIPE,0-Month,5,0.01,0.0,0.0,0.05,0.01,0.06
2023-08-06,2311048655,RECA,4207,,INV,AUG,2023,EAC,75DYAC40,DORA,"75 Inch, UHD 4K, Android 11, Dolby Vision, Dolby Atmos, 2.1 HDMI, Metal Frame",CE,LCD/LED TV,LED TV,0-Month,1,2607.83,-378.22,14.5,2229.61,334.44,2564.05
2023-08-07,2311048791,REUI,7286,,INV,AUG,2023,EAC,MQ9E3AH/A,APPLE MACINTOSH,iPhone 14 Pro Max 256GB Deep Purple,TELECOM,MOBILES,SMART PHONES,0-Month,2,5042.61,0.0,0.0,10085.22,1512.79,11598.01
2023-08-07,2311048730,RECA,7233,,INV,AUG,2023,EAC,WWS36T22PC,WHITE WESTINGHOUSE,Outdoor Split A/C 30600 BTU Cool,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,1,2760.43,-978.26,35.44,1782.17,267.33,2049.5
2023-08-07,2311048804,REUI,7596,,INV,AUG,2023,EAC,PIPE V-12/18,WHITE WESTINGHOUSE,4 Meter copper pipe for 12K/18K Split AC,HVPAC,ACCESSORIES,PIPE,0-Month,1,0.01,0.0,0.0,0.01,0.01,0.02
2023-08-07,2311048872,REUI,7286,,INV,AUG,2023,EAC,IPHONE11-128GB-W,APPLE MACINTOSH,iPhone 11 128GB White,TELECOM,MOBILES,SMART PHONES,0-Month,1,1781.74,0.0,0.0,1781.74,267.27,2049.01
2023-08-06,2318002465,RECA,7233,,CM,AUG,2023,EAC,PIPE V-12/18,WHITE WESTINGHOUSE,4 Meter copper pipe for 12K/18K Split AC,HVPAC,ACCESSORIES,PIPE,0-Month,-1,0.01,0.0,0.0,-0.01,-0.01,-0.02
2023-08-10,2311049460,REUI,7287,,INV,AUG,2023,EAC,MQ9E3AH/A,APPLE MACINTOSH,iPhone 14 Pro Max 256GB Deep Purple,TELECOM,MOBILES,SMART PHONES,0-Month,5,5042.61,0.0,0.0,25213.05,3781.96,28995.01
2023-08-13,2311049902,RECA,4207,,INV,AUG,2023,EAC,WWS18G22C,WHITE WESTINGHOUSE,Outdoor Split A/C 17800 BTU Cool,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,3,1130.0,-169.5,5.0,3220.5,483.07,3703.57
2023-08-14,2311050217,REUI,7561,,INV,AUG,2023,EAC,DS24T23WI,DORA,Indoor Split A/C 22000 BTU Cool WiFi HI-EER Class D R410A,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,1,1216.96,-86.96,7.15,1130.0,169.5,1299.5
2023-08-15,2311050299,REUI,7561,,INV,AUG,2023,EAC,AH-A18ATS,SHARP,Indoor Split A/C 18000 BTU Cool HI-EER Class D R410A,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,1,1064.78,-21.74,2.04,1043.04,156.45,1199.49
2023-08-16,2321019472,RECA,7233,,INV,AUG,2023,TPC,GR-A33AS(SK),TOSHIBA,"FRIDGE 8.1 CFT (231L), 230V 60HZ - Metallic Grey",HA,REFRIGERATORS,TOP MOUNT,0-Month,1,1825.22,-130.44,7.15,1694.78,254.22,1949.0
2023-08-19,2311050940,RECA,7233,,INV,AUG,2023,EAC,AH-A12WCS,SHARP,Indoor Split A/C 11600 BTU Cool HI-EER Class D R410A,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,1,1216.96,-413.05,33.94,803.91,120.59,924.5
2023-08-19,2311050982,RECA,4207,,INV,AUG,2023,EAC,PIPE V-12/18,WHITE WESTINGHOUSE,4 Meter copper pipe for 12K/18K Split AC,HVPAC,ACCESSORIES,PIPE,0-Month,1,0.01,0.0,0.0,0.01,0.01,0.02
2023-08-22,2311051498,RECA,7233,,INV,AUG,2023,EAC,WWS30G22C,WHITE WESTINGHOUSE,Outdoor Split A/C 27400 BTU Cool,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,1,1803.91,-22.38,1.24,1781.53,267.23,2048.76
2023-08-24,2311051773,RECA,7233,,INV,AUG,2023,EAC,PIPE V-30/36,WHITE WESTINGHOUSE,5 Meter copper pipe for 30K/36K Split AC,HVPAC,ACCESSORIES,PIPE,0-Month,1,0.01,0.0,0.0,0.01,0.01,0.02
2023-08-26,2311051852,RECA,7233,,INV,AUG,2023,EAC,ES-FS812DLZSA-S,SHARP,"FL Washer 8kg,1200RPM,8+Prg,Rapid Wash,Chrome Door-S Steel",HA,LAUNDRY A,FA FRONT LOADING,0-Month,1,1477.39,-173.91,11.77,1303.48,195.52,1499.0
2023-08-27,2311051972,RECA,7233,,INV,AUG,2023,EAC,EC-CAS2121-Z,SHARP,"VAC CLNR DRUM, 21L, 2100W,METAL TUBE - RED",SDA,VACCUM CLEANERS,CANNISTER,0-Month,1,460.0,-89.56,19.47,370.44,55.56,426.0
2023-08-27,2311052605,RECA,7233,,INV,AUG,2023,EAC,WWS24K23I,WHITE WESTINGHOUSE,Indoor split  A/C 23000 BTU Cool - WiFi,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,1,1260.43,-43.47,3.45,1216.96,182.54,1399.5
2023-08-28,2311052689,RECA,7233,,INV,AUG,2023,EAC,ES-FS812DLZSA-S,SHARP,"FL Washer 8kg,1200RPM,8+Prg,Rapid Wash,Chrome Door-S Steel",HA,LAUNDRY A,FA FRONT LOADING,0-Month,11,1477.39,-1913.01,11.77,14338.28,2150.74,16489.02
2023-08-28,2311052766,RECA,7233,,INV,AUG,2023,EAC,WWS18G22I,WHITE WESTINGHOUSE,Indoor Split A/C 17800 BTU Cool,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,1,1130.0,-169.5,15.0,960.5,144.07,1104.57
2023-08-30,2321020828,REUI,7561,,INV,AUG,2023,TPC,GR-RT624WE-PMU(37),TOSHIBA,"Fridge 16.40 Cft (463L), Inverter - Satin Grey",HA,REFRIGERATORS,TOP MOUNT,0-Month,1,2607.83,-173.92,6.67,2433.91,365.09,2799.0
2023-08-30,2311053160,REUI,7596,,INV,AUG,2023,EAC,WWRAK560(S),WHITE WESTINGHOUSE,"Fridge 19.9 CuFt, 564 Ltr, Inverter, R600a, Silver",HA,REFRIGERATORS,TOP MOUNT,0-Month,1,2868.69,-608.69,21.22,2260.0,339.0,2599.0
2023-08-30,2311053161,RECA,7233,,INV,AUG,2023,EAC,WWA20K22R,WHITE WESTINGHOUSE,Window A/C 18000 BTU Cool,HVPAC,WAC,WAC ROTARY,0-Month,1,1346.96,-43.49,3.23,1303.47,195.52,1498.99
2023-08-30,2311053221,RECA,7233,,INV,AUG,2023,EAC,WWS30T22PI,WHITE WESTINGHOUSE,Indoor Split A/C 27800 BTU Cool,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,2,2260.43,-1478.26,32.7,3042.6,456.39,3498.99
2023-09-10,2311059875,RECA,7233,,INV,SEP,2023,EAC,WWS12K23HC,WHITE WESTINGHOUSE,Outdoor split  A/C 12000 BTU Heat Cool - WiFi,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,3,890.87,-130.44,4.88,2542.17,381.33,2923.5
2023-09-10,2321021847,RECA,4207,,INV,SEP,2023,TPC,AW-UK1100HUPBB(SG),TOSHIBA,"TL Washer 10kg, UFB Wash, 220-230V, 60HZ - Silver",HA,LAUNDRY A,FA TOP LOADING,0-Month,1,1738.26,-330.34,19.0,1407.92,211.18,1619.1
